	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YLR162W-A	gene-YLR162W-A	6.16707365500053	-1.90641715680251	1.5437294261889	-1.23494255175857	0.216851885424778	0.296259581909144
gene-YML067C	gene-YML067C	294.848479231598	0.522975835459152	0.423719353076357	1.23425052847399	0.21710956425173	0.296473144461396
gene-YHR039C-A	gene-YHR039C-A	1322.66665342994	0.498789193036608	0.404099123812852	1.23432386670457	0.217082245912579	0.296473144461396
gene-YJL105W	gene-YJL105W	29.3362884260312	-0.860586947616818	0.697441376422638	-1.23392012104443	0.217232671003963	0.296572024591175
gene-YKL176C	gene-YKL176C	608.073655293227	0.518102721954194	0.420042578301584	1.23345286577639	0.217406851690872	0.296740569853384
gene-YNCN0018W	gene-YNCN0018W	6.03462144023053	-1.72998429528963	1.40429973165665	-1.23191955128324	0.217979137229688	0.297452286632534
gene-YDL117W	gene-YDL117W	145.449169910495	0.592202254015838	0.480971161954892	1.23126353690074	0.218224314745896	0.297717407011075
gene-YNCC0012C	gene-YNCC0012C	5.28269057378218	-2.00290214379758	1.62885033161224	-1.22964160974514	0.218831341131831	0.298475949083985
gene-YNL004W	gene-YNL004W	912.614388359869	0.499552869130976	0.406639619750588	1.22849040001901	0.219262930956643	0.298925226310035
gene-YPR173C	gene-YPR173C	682.762093091875	-0.510443477767101	0.415475045585324	-1.22857794515188	0.219230088732611	0.298925226310035
gene-YLR347C	gene-YLR347C	841.245274656462	-0.492305193645821	0.401432758569307	-1.22637025289212	0.22005937502397	0.299941133245625
gene-YDR385W	gene-YDR385W	1342.26832472676	0.48633993754261	0.398326138049092	1.22095913646187	0.222101492090373	0.302654024861095
gene-YMR215W	gene-YMR215W	161.735661650106	-0.771374319264034	0.633061243391147	-1.2184829308646	0.223040507357868	0.303862824416285
gene-YDR088C	gene-YDR088C	358.750058630628	-0.516593553403172	0.424280034360341	-1.21757686331389	0.223384811056015	0.304261034849287
gene-YHR109W	gene-YHR109W	49.4443156019754	-0.784068740689618	0.645267113897195	-1.2151072382321	0.224325193272892	0.305470758995907
gene-YNL258C	gene-YNL258C	292.58276372569	-0.524199195568591	0.431596998274761	-1.21455709299182	0.224535062031145	0.305685388150384
gene-YJL101C	gene-YJL101C	350.805979783934	-0.551887756796063	0.454599380701827	-1.21400903790066	0.224744272920873	0.305899022007237
gene-YER099C	gene-YER099C	608.986212563094	0.539863710762694	0.44481425833283	1.21368346596197	0.2248686205041	0.305997076052334
gene-YPR055W	gene-YPR055W	155.49944681301	0.555297684715248	0.457644942197712	1.21338101552829	0.224984181189643	0.306083130223118
gene-YCR060W	gene-YCR060W	116.125513119502	-0.603161181446445	0.497539811783953	-1.21228727261801	0.225402434099031	0.306580850843835
gene-YKL174C	gene-YKL174C	372.190260263509	-0.573626193238823	0.473661074140988	-1.21104778195913	0.225877092502261	0.307155042105584
gene-YML052W	gene-YML052W	156.626272184328	0.582099386691952	0.480887579903933	1.21046874782717	0.226099075832833	0.307385450528021
gene-YFL024C	gene-YFL024C	414.061402355729	0.531612860185956	0.439455769961068	1.20970731646794	0.226391221391068	0.3076396388241
gene-YIR004W	gene-YIR004W	599.714664828446	-0.492975090430317	0.407485204831437	-1.20979874750114	0.226356126962036	0.3076396388241
gene-YLL003W	gene-YLL003W	268.897560608422	-0.53429599541096	0.441892231107277	-1.20910927551756	0.226620866169063	0.307880182788903
gene-YBR246W	gene-YBR246W	223.117004590841	0.556390455113582	0.460222392332043	1.20895998192143	0.22667822008325	0.307886600298819
gene-YDR532C	gene-YDR532C	182.387047028653	-0.544863588904563	0.450784071048412	-1.20870195709743	0.226777369531439	0.307949770603277
gene-YMR225C	gene-YMR225C	116.896176804055	-0.618356988340675	0.511811303730844	-1.20817376215251	0.22698043187679	0.30815398618687
gene-YOR351C	gene-YOR351C	15.9032017112921	1.08607793431472	0.899264550156305	1.20774018516125	0.227147215617954	0.308308865745946
gene-YIL068C	gene-YIL068C	302.864125982416	-0.540941672449512	0.448321168296464	-1.20659409080546	0.227588503586238	0.3088361739688
gene-YOL005C	gene-YOL005C	164.075372113193	0.551927702050699	0.457590178495637	1.20616160046355	0.227755186767591	0.308847436854521
gene-YER093C-A	gene-YER093C-A	65.3244022170267	-0.698288909651806	0.578932722412436	-1.20616590256292	0.227753528296282	0.308847436854521
gene-YLR376C	gene-YLR376C	36.0868439418251	-0.780467498798492	0.646945750807179	-1.206387858371	0.227667975388292	0.308847436854521
gene-YOL154W	gene-YOL154W	72.1642561757009	-0.683446243674575	0.567391188314379	-1.20454151870947	0.228380344755354	0.309623410618499
gene-YHL038C	gene-YHL038C	51.5143539133016	0.785126746848377	0.652552529045878	1.20316252240466	0.228913434633802	0.31024575170542
gene-YPR069C	gene-YPR069C	950.861405267688	0.508378172979618	0.422563979107851	1.20307976570304	0.228945454720051	0.31024575170542
gene-YPL183W-A	gene-YPL183W-A	127.099843092397	-0.584582508045719	0.486188678052691	-1.20237787187295	0.229217158520539	0.310503908324979
gene-YEL056W	gene-YEL056W	160.133312368493	-0.600831139744866	0.499729210104452	-1.20231342814498	0.229242116248818	0.310503908324979
gene-YMR082C	gene-YMR082C	4.60867846504696	-2.1209012668089	1.7665869209354	-1.20056434340966	0.229920239411601	0.311350324203209
gene-YNL197C	gene-YNL197C	273.781172374728	0.571900903303311	0.477038949082501	1.19885578400518	0.230584027147301	0.312176940248024
gene-YLR114C	gene-YLR114C	270.843786414046	0.536402666369083	0.448201523188646	1.19678903041861	0.231388794960195	0.313193995954915
gene-YDL184C	gene-YDL184C	1320.98158983158	0.471011989642969	0.394160327393597	1.19497564038866	0.23209654766341	0.314079297670818
gene-YER072W	gene-YER072W	743.120149433953	0.488445508227797	0.408851886107593	1.19467593234792	0.232213669311547	0.314165116899295
gene-YNL218W	gene-YNL218W	69.5421775007597	-0.702083120406944	0.58797337287295	-1.19407298493201	0.232449419676344	0.314411353781875
gene-YBR167C	gene-YBR167C	201.78901059003	0.569379988133438	0.477510157359606	1.19239345877337	0.233107003944597	0.315227917955592
gene-YMR188C	gene-YMR188C	250.674717846834	-0.565539384216301	0.474347857184813	-1.19224610304492	0.233164760970501	0.315233152687181
gene-YDL202W	gene-YDL202W	152.573075271391	0.738181704430723	0.619233519563939	1.19208938325972	0.233226199434402	0.315243361065446
gene-YDL157C	gene-YDL157C	120.873972266448	-0.625873378961232	0.525217463426417	-1.19164617047985	0.233400013166822	0.315405423198408
gene-YNCH0008W	gene-YNCH0008W	95.5387375627641	3.99779612590747	3.35726660689723	1.19078899414611	0.233736430566656	0.315787094414535
gene-YIL012W	gene-YIL012W	3.27862524039955	-2.39246301314843	2.01164989538549	-1.18930387371902	0.234320111549766	0.316502575055676
gene-YAL039C	gene-YAL039C	450.980847998703	-0.514836470890445	0.432963659717621	-1.18909857521581	0.234400878989056	0.31653858312234
gene-YHR075C	gene-YHR075C	67.755044363144	-0.666292975567851	0.56079368376482	-1.1881249644161	0.234784180275322	0.31698302668143
gene-YDL087C	gene-YDL087C	87.6784896957247	0.638801500477124	0.537779208697212	1.18785086917853	0.234892168979618	0.317055650330125
gene-YGR035W-A	gene-YGR035W-A	14.1789980855535	1.07047290671625	0.9013325191907	1.18765592489376	0.234968994999286	0.317086187023258
gene-YLR301W	gene-YLR301W	218.332944580308	0.628786082791652	0.529906340251445	1.1865985270025	0.23538601721299	0.317575692042433
gene-YMR002W	gene-YMR002W	1230.83821097959	-0.519811986965495	0.438321328226597	-1.18591533993703	0.235655734576579	0.317866277904769
gene-YDR215C	gene-YDR215C	5.04896806350624	-1.92167815472912	1.62072101568566	-1.18569336494729	0.235743415765577	0.317911245327022
gene-YLR297W	gene-YLR297W	173.688304675505	-0.561896828524274	0.473972950879425	-1.18550399866007	0.235818234603555	0.31793885052565
gene-YHR111W	gene-YHR111W	204.157309884936	0.539743730088511	0.455616543545823	1.18464471436434	0.236157949889685	0.318323503883561
gene-YKL007W	gene-YKL007W	433.273401981434	-0.510154667997101	0.431433479597021	-1.18246425491505	0.23702154065715	0.319413962875911
gene-YDR175C	gene-YDR175C	265.384095196441	-0.62751226673222	0.530935657379405	-1.18189889492354	0.23724582052813	0.31964257256784
gene-YOR014W	gene-YOR014W	804.814267418384	-0.507453384071525	0.429460569035316	-1.18160646322293	0.237361887815763	0.319725315155933
gene-YGL151W	gene-YGL151W	217.024644558527	0.519307249193425	0.439742060280306	1.18093604433108	0.237628131100747	0.320010259424349
gene-YIL095W	gene-YIL095W	157.808063815816	0.600826130920901	0.509485613299359	1.17927987608921	0.238286748783429	0.320823355669288
gene-YLR229C	gene-YLR229C	539.031579417424	0.528250570081456	0.448109727124125	1.17884200700498	0.238461093813941	0.320984215096998
gene-YDR492W	gene-YDR492W	715.643525168472	-0.543527309112797	0.461290156033751	-1.17827641020163	0.238686429045457	0.321213620868627
gene-YLR386W	gene-YLR386W	97.3183863490497	-0.629244370982199	0.534310176592936	-1.17767618613334	0.238925724166512	0.321461703397907
gene-YOR258W	gene-YOR258W	118.234684512194	-0.568834266648929	0.48406094909242	-1.17512942887761	0.239942938508411	0.32275607962157
gene-YBL031W	gene-YBL031W	13.0533714102017	1.22527320149252	1.04357475548339	1.17411157663062	0.240350337100155	0.323229763686415
gene-YKR093W	gene-YKR093W	827.054284580085	0.728153521753188	0.620748696700005	1.17302464849973	0.240785921412502	0.323709581615467
gene-YHR090C	gene-YHR090C	329.146910760601	0.50723588877593	0.432446377263685	1.17294516833619	0.240817794733421	0.323709581615467
gene-YDR288W	gene-YDR288W	287.62912111225	0.544991431044284	0.464924888204405	1.17221393147849	0.241111176489078	0.324029492869539
gene-YBR216C	gene-YBR216C	158.252428224098	-0.579440615590782	0.494592279699631	-1.17155208314752	0.241376935569361	0.324312143564714
gene-YHR216W	gene-YHR216W	110.370174183742	0.678407041969334	0.579223675145429	1.17123500139908	0.24150432985082	0.324334327278994
gene-YLR337C	gene-YLR337C	203.74067941598	-0.520146921233285	0.444076332155858	-1.17130070568753	0.241477927880212	0.324334327278994
gene-YLR019W	gene-YLR019W	732.758066745226	0.529986961283215	0.452626725144043	1.17091398240913	0.241633354207272	0.324433124193836
gene-YAL013W	gene-YAL013W	409.589502803182	0.491467459074019	0.420085218143297	1.16992323901855	0.242031860927244	0.324893617811927
gene-YOR147W	gene-YOR147W	765.513163040124	-0.478550174477723	0.409565924268438	-1.16843259197528	0.242632314752173	0.325624923445794
gene-YJL106W	gene-YJL106W	92.3008123676359	0.630116370899649	0.540054716659523	1.16676394347076	0.243305711805663	0.326453764693378
gene-YLL052C	gene-YLL052C	63.4668467397472	-0.64940428099954	0.557953007989905	-1.16390497353729	0.24446252382905	0.327930695803702
gene-YNCB0009C	gene-YNCB0009C	2.66918315144678	2.23865167700567	1.92817656359001	1.16102006386677	0.245633740156502	0.329350763216946
gene-YMR035W	gene-YMR035W	181.521198818475	-0.54186134637916	0.466679229180456	-1.16110020008975	0.24560115338883	0.329350763216946
gene-YHR091C	gene-YHR091C	137.587023719597	0.550644403612814	0.474929952270574	1.15942235477097	0.246284068984348	0.330147067726497
gene-YOR255W	gene-YOR255W	7.60237075044659	-1.45706240586705	1.25717364127837	-1.15899853291978	0.246456783050105	0.330302905118697
gene-YGL174W	gene-YGL174W	102.83324782533	0.599709501194216	0.518088305572683	1.1575430187163	0.24705057416796	0.331022871938288
gene-YGR188C	gene-YGR188C	40.0967115301735	0.828035919156654	0.715929663508733	1.15658836525713	0.247440577996982	0.331469517124421
gene-YDR478W	gene-YDR478W	168.23677551807	0.543886641258066	0.470417150834222	1.15617944688784	0.247607764894027	0.331617542268787
gene-YPL046C	gene-YPL046C	99.1760728112082	0.609270600413227	0.527103792787729	1.15588354466383	0.247728794272626	0.33170369569578
gene-YOR237W	gene-YOR237W	6.07097212872053	1.52064175973035	1.31607640679774	1.15543577247947	0.247912019951868	0.33173595485036
gene-YOL158C	gene-YOL158C	205.936294423868	-0.527639090031879	0.456658986975817	-1.15543349650495	0.247912951509117	0.33173595485036
gene-YGR238C	gene-YGR238C	98.3258994925077	-0.584373709558903	0.50577219499779	-1.15540892785033	0.247923007624918	0.33173595485036
gene-YJR131W	gene-YJR131W	126.873019447318	-0.591358304747611	0.512017069343785	-1.15495818431505	0.248107550652091	0.331906968057336
gene-YJL071W	gene-YJL071W	106.669949446356	0.563723213124264	0.488938000975525	1.15295438685381	0.24892910700949	0.332929875629976
gene-YGR014W	gene-YGR014W	191.475932443737	0.574581397785781	0.498694228506705	1.15217174160269	0.249250507306317	0.333283535483875
gene-YLR113W	gene-YLR113W	386.516890188124	0.530872557808283	0.461168276295639	1.15114717359257	0.249671693608032	0.33377043135443
gene-YNR034W	gene-YNR034W	418.708457197568	-0.496778082047302	0.431694119147298	-1.15076407116354	0.249829309596059	0.333904834621189
gene-YEL009C-A	gene-YEL009C-A	4.07111860731382	-2.00621396995479	1.7439781325904	-1.15036647103762	0.249992963723118	0.334047244810471
gene-YER105C	gene-YER105C	487.558551116517	-0.471624804822268	0.410247915336594	-1.14960926598571	0.250304840042612	0.334311258961023
gene-YCL024W	gene-YCL024W	29.6579252801873	-0.981006256258535	0.853282768561365	-1.14968483180847	0.250273703921992	0.334311258961023
gene-YLR319C	gene-YLR319C	127.691530573497	0.548687263534003	0.478122746342432	1.14758661396342	0.251139258396173	0.33534915809578
gene-YOR387C	gene-YOR387C	5.7385880133052	-1.62398800020563	1.4154331089065	-1.14734351626143	0.251239675649526	0.33540668702641
gene-YOL002C	gene-YOL002C	352.268920629933	0.495077722034414	0.431763250956289	1.14664163969002	0.251529759561056	0.335717338223175
gene-YNL125C	gene-YNL125C	459.848092931156	0.491428460511631	0.428655775840035	1.14644077651486	0.251612818813054	0.335751594447164
gene-YGL041C-B	gene-YGL041C-B	4.81917342033942	1.79227657527881	1.56433856883002	1.14570887082281	0.251915632152215	0.336079007546284
gene-YCR002C	gene-YCR002C	430.647985811711	-0.533254145496885	0.465757460008546	-1.14491809854661	0.252243086025143	0.336439136627242
gene-YLR289W	gene-YLR289W	57.3948650307535	0.727825239694675	0.635803437713059	1.14473309913613	0.252319735937386	0.336464658133966
gene-YMR237W	gene-YMR237W	314.488632152252	-0.518176620964831	0.4528742415072	-1.14419539349445	0.252542613087107	0.336685115442018
gene-YDL232W	gene-YDL232W	117.935929548076	0.651874533470059	0.570368971889357	1.14289971158619	0.253080232324304	0.337324984984547
gene-YAL046C	gene-YAL046C	86.3037167874166	0.754730566372241	0.660664203002891	1.14238150476716	0.253295475684988	0.337534973293207
gene-YJL061W	gene-YJL061W	276.305499885258	0.495340253965853	0.434284612543338	1.14058900467357	0.254040994982527	0.33845133697285
gene-YER070W	gene-YER070W	58.0281681185611	-0.980168272694028	0.859849514172005	-1.13993001861248	0.254315457624948	0.338739851344706
gene-YDL198C	gene-YDL198C	105.31595617306	0.725048098772586	0.636536022225054	1.13905273771959	0.254681158451711	0.339149732971206
gene-YKL194C	gene-YKL194C	34.9765255388588	0.957477854493862	0.841386585600744	1.13797613472793	0.255130447789846	0.339670714513108
gene-YNCO0022C	gene-YNCO0022C	8.34280695774481	-1.40857392499275	1.2386970788474	-1.13714155708143	0.255479113766253	0.340057523443136
gene-YDR166C	gene-YDR166C	301.323502131319	-0.486463840812679	0.427950268085634	-1.13672984243893	0.255651239935637	0.34020922511908
gene-YDL109C	gene-YDL109C	110.23911630639	0.563559191519697	0.496094761425649	1.13599101490242	0.255960324732149	0.340543074751665
gene-YHR025W	gene-YHR025W	693.914965564547	0.461931855400464	0.406716264676163	1.13575948522311	0.256057237417861	0.340594551817755
gene-YMR019W	gene-YMR019W	276.192993189698	0.52512852822915	0.463511266096954	1.13293584566142	0.257241195470225	0.342090082185609
gene-YNCP0002W	gene-YNCP0002W	7.66099092847771	-1.45959415411789	1.28848427625373	-1.1327993527105	0.257298523353278	0.342090082185609
gene-YJR098C	gene-YJR098C	143.932462163346	-0.561951384689804	0.497832289579933	-1.12879657758635	0.258983656730053	0.3442523044469
gene-YLR365W	gene-YLR365W	2.70346547017209	2.16786232791828	1.92191518335573	1.1279698223379	0.259332664097549	0.344607758458978
gene-YDR322W	gene-YDR322W	251.652934941082	-0.585948650499095	0.519511415984033	-1.12788407043803	0.259368882135877	0.344607758458978
gene-YPL007C	gene-YPL007C	49.6493060294887	-0.769467389057737	0.682952510159291	-1.12667773763401	0.259878758280012	0.345206797442795
gene-YML099C	gene-YML099C	330.281845814862	0.520822265918696	0.46236895519182	1.12642135694994	0.259987211084198	0.34527245966914
gene-YBR158W	gene-YBR158W	74.286695040145	-0.630414989146637	0.559837616854632	-1.12606757775323	0.260136916329424	0.345392864395626
gene-YEL033W	gene-YEL033W	1322.2018681051	0.463320970119837	0.411716708703382	1.12533924498467	0.260445305526305	0.345723856893325
gene-YCR101C	gene-YCR101C	4.82462613443216	-1.82849509580343	1.62590800143949	-1.12459935874882	0.260758845583915	0.346061535087547
gene-YOL075C	gene-YOL075C	202.762237825499	-0.503721396237538	0.448396687509337	-1.12338340195042	0.261274696027932	0.346596939249319
gene-YCR046C	gene-YCR046C	175.787213125879	-0.672113267733584	0.598301369101257	-1.12336909531597	0.261280769587948	0.346596939249319
gene-YBR049C	gene-YBR049C	288.148369167237	-0.489827260452655	0.436214220785855	-1.12290529999277	0.261477716342043	0.346779560326672
gene-YGR030C	gene-YGR030C	151.554832373846	0.530792752325954	0.473812430773525	1.12025923730917	0.262603307177978	0.348114513254287
gene-YFR057W	gene-YFR057W	6.35496626552229	-1.49037326134925	1.33023186590558	-1.12038607670449	0.262549275586546	0.348114513254287
gene-YKR086W	gene-YKR086W	249.063766119052	0.511809867664227	0.45715561049755	1.11955285227101	0.262904356570703	0.348434636596877
gene-YAR029W	gene-YAR029W	32.0373569815806	-0.764947597615361	0.683377094045234	-1.11936382457198	0.262984957382552	0.348462514312101
gene-YNR030W	gene-YNR030W	91.9668961033129	0.634238137218362	0.567183527510751	1.11822383136178	0.263471408506361	0.348949001530951
gene-YPL008W	gene-YPL008W	125.469052919753	-0.549767820316146	0.491588724151271	-1.11834912663085	0.263417912905304	0.348949001530951
gene-YLR212C	gene-YLR212C	94.3285984063136	-0.753657538699156	0.674164706234196	-1.11791307336303	0.263604120933653	0.349045746369821
gene-YJR154W	gene-YJR154W	17.8163172567612	-0.945374725880366	0.846129953406406	-1.11729258853727	0.263869243373638	0.349317735627016
gene-YNCD0018W	gene-YNCD0018W	1.95466146412437	2.46651294913124	2.21100101200667	1.11556391685804	0.264608844656041	0.350217588515349
gene-YCR089W	gene-YCR089W	44.5456877398114	-0.688165610199328	0.617860311668871	-1.11378833888935	0.265370000792267	0.351091215574384
gene-YDR010C	gene-YDR010C	3.99630024906195	-1.99900928297728	1.7948549739082	-1.11374418102681	0.265388949618791	0.351091215574384
gene-YGR033C	gene-YGR033C	643.52170826324	0.471414030431553	0.423351295713776	1.11352920188125	0.265481213831057	0.351133868621226
gene-YML005W	gene-YML005W	229.78958489184	0.554720206154594	0.498429943030547	1.11293515550409	0.265736280026484	0.351312370204504
gene-YDL214C	gene-YDL214C	146.392819123477	-0.565012666107624	0.507628684740456	-1.11304322055107	0.265689867494255	0.351312370204504
gene-YNL081C	gene-YNL081C	262.60626104742	-0.49418081804871	0.444497236620316	-1.11177478133758	0.266234997456182	0.351892167898478
gene-YLR146W-A	gene-YLR146W-A	29.933148000935	0.773971854406455	0.696935577680706	1.11053572122421	0.266768244100393	0.35243772086434
gene-YDL243C	gene-YDL243C	23.3316928925589	-0.862492172678585	0.776552394360231	-1.11066835791441	0.266711126977901	0.35243772086434
gene-YGR045C	gene-YGR045C	2.26494326575119	-2.47989842461482	2.23471061174504	-1.10971792570417	0.267120595933259	0.352823546220267
gene-YMR109W	gene-YMR109W	275.143229446324	0.478164199192458	0.431984810721307	1.10690049123265	0.268336953486829	0.354350153024368
gene-YNR050C	gene-YNR050C	190.880993311088	-0.551350026113985	0.498231830660655	-1.10661341203932	0.268461106065925	0.354434093993604
gene-YNCP0005C	gene-YNCP0005C	5.00807701818229	1.56431361603669	1.41397708424909	1.10632175971044	0.268587276775416	0.354520660906179
gene-YBL090W	gene-YBL090W	296.214601871676	-0.541820881643531	0.489993029671609	-1.10577263110591	0.268824943913992	0.354754324813186
gene-YBL103C	gene-YBL103C	244.410522603065	-0.542149746647833	0.490631303263988	-1.10500439544137	0.269157684548491	0.355113318585628
gene-YLR188W	gene-YLR188W	207.877599936366	-0.513264185280649	0.46470737154751	-1.10448901116296	0.269381067775803	0.355327902252187
gene-YER166W	gene-YER166W	356.460337610162	-0.464420714744207	0.420659712282751	-1.10402945940314	0.269580358762058	0.355510617393607
gene-YBR037C	gene-YBR037C	76.5032965507065	-0.710235967650509	0.643413601049615	-1.10385600567331	0.269655605665028	0.355529703209469
gene-YNL042W-B	gene-YNL042W-B	5.77599719243114	-1.62856367544755	1.47657246040271	-1.102935154976	0.270055326210044	0.355976489033068
gene-YBR136W	gene-YBR136W	78.1225729051844	-0.587938666401231	0.533452634363818	-1.10213846277541	0.270401480067963	0.356352479927368
gene-YFL036W	gene-YFL036W	406.298350275226	0.466553142841672	0.423516314242202	1.10161787669614	0.270627833163963	0.356570455857924
gene-YBR110W	gene-YBR110W	173.467436202512	-0.511931968925017	0.465302743805775	-1.10021265883338	0.271239476350295	0.357295865041483
gene-YER112W	gene-YER112W	376.910850353335	-0.519805766148036	0.472537881525838	-1.10002983140647	0.271319124432336	0.357320323712104
gene-YLR071C	gene-YLR071C	398.109264838429	0.460874129066654	0.419039640625571	1.09983420274662	0.271404367065353	0.357352137594489
gene-YPL279C	gene-YPL279C	3.05183889338792	1.94933000243991	1.77288097542204	1.09952671920114	0.271538386076649	0.357448145487937
gene-YIL002C	gene-YIL002C	164.750402422944	0.544854903693931	0.49590510912238	1.09870798600599	0.271895458075001	0.357837666982847
gene-YDR113C	gene-YDR113C	72.1731522946734	-0.751295440738907	0.685395512755084	-1.09614875901204	0.273013679538522	0.359228525708582
gene-YPL140C	gene-YPL140C	195.900863537135	-0.519096223092323	0.473844570194046	-1.09549893729867	0.273298110835054	0.359521913286501
gene-YOR031W	gene-YOR031W	983.732659037498	-0.573216997582499	0.523451533463123	-1.09507177061863	0.273485194876243	0.359687138045419
gene-YFR048W	gene-YFR048W	204.831770897906	0.488019236361849	0.447111585178678	1.09149315861906	0.275055940605606	0.361671668362058
gene-YBR068C	gene-YBR068C	3539.59056554048	0.621916724719054	0.570245779536678	1.0906117099619	0.275443774717532	0.362018890608305
gene-YPL234C	gene-YPL234C	699.724294223956	0.44468351321054	0.407705995693172	1.09069652619285	0.275406439674691	0.362018890608305
gene-YDR439W	gene-YDR439W	118.165529834442	0.518624669417125	0.475608290424019	1.09044497301499	0.2755171803022	0.362034030720546
gene-YNL027W	gene-YNL027W	295.792115513465	-0.519943846574034	0.478457842416798	-1.08670775244833	0.277165986776756	0.364118801402205
gene-YNL016W	gene-YNL016W	683.103898563708	0.520402338122137	0.479061395281036	1.08629570916865	0.277348184781653	0.364204999589247
gene-YPL181W	gene-YPL181W	739.943629382028	-0.449680692918047	0.413964735037235	-1.08627777889728	0.277356115071811	0.364204999589247
gene-YBR186W	gene-YBR186W	45.8699495884893	0.656436649876681	0.60556703055519	1.0840032841201	0.278363342716899	0.365445591313702
gene-YAR008W	gene-YAR008W	51.2557054209476	-0.680759306031077	0.628102413072008	-1.08383488403034	0.278438015150203	0.365461608397731
gene-YMR211W	gene-YMR211W	176.20413391089	-0.513395972828433	0.473839095866349	-1.08348166562693	0.278594684509377	0.365585218568832
gene-YMR291W	gene-YMR291W	119.797755354232	0.584209391656945	0.539318083255103	1.08323716521964	0.278703167328468	0.365645554804112
gene-YHL027W	gene-YHL027W	1332.94169289541	0.533307752136668	0.492480106711165	1.08290212105856	0.278851870334615	0.365758619160873
gene-YIL063C	gene-YIL063C	447.192230315915	0.445121892790814	0.411212235078382	1.08246266725495	0.27904699539061	0.365932509086543
gene-YDL174C	gene-YDL174C	2075.85806282777	-0.450476567408248	0.41628022939539	-1.08214739879077	0.279187037211534	0.36595208776327
gene-YIL083C	gene-YIL083C	633.217401978141	-0.486870411201901	0.449882176465114	-1.08221760423455	0.279155847913669	0.36595208776327
gene-YOR339C	gene-YOR339C	46.8710729947877	0.810073133806423	0.748685066835152	1.08199451236656	0.279254966357538	0.365959129299193
gene-YDR344C	gene-YDR344C	5.92516575745595	1.38920207342729	1.28565066938707	1.08054396618452	0.279900019380808	0.366722309827038
gene-YNL229C	gene-YNL229C	357.33593963462	0.456104072906316	0.42268828414033	1.07905539382041	0.280563034492582	0.367344170049598
gene-YNL070W	gene-YNL070W	215.259052882204	-0.474369451701992	0.439566035492217	-1.07917676389806	0.280508935949111	0.367344170049598
gene-YLR040C	gene-YLR040C	11.1461303351819	-1.18977635960902	1.10255641416059	-1.07910701378018	0.280540024951945	0.367344170049598
gene-YNL224C	gene-YNL224C	183.763194849678	0.486969378082318	0.451646105885524	1.07821006698937	0.280940020361414	0.36775545292331
gene-YNL185C	gene-YNL185C	79.6661307883274	0.602350805279569	0.55897870896541	1.07759167857115	0.28121601743774	0.36803438523731
gene-YOR127W	gene-YOR127W	231.637407718614	0.473672364061138	0.439821896985195	1.07696403318701	0.281496334181813	0.368318844769314
gene-YNL293W	gene-YNL293W	173.479185409096	-0.511993499434523	0.475519151718289	-1.07670426645159	0.281612405731843	0.368388321451538
gene-YKL073W	gene-YKL073W	245.391744348148	-0.579314837942494	0.538530159987171	-1.07573332189286	0.282046540311184	0.368873744873781
gene-YFL010W-A	gene-YFL010W-A	33.6345179136987	0.707376333450644	0.65921608679933	1.0730568437508	0.283245612522632	0.370332865819884
gene-YML105C	gene-YML105C	454.897892140088	0.468040013977164	0.436213627247891	1.07296055130159	0.283288816161364	0.370332865819884
gene-YDL178W	gene-YDL178W	694.538869720476	0.436402291505743	0.406804679705236	1.07275632085145	0.283380463235503	0.370369908384203
gene-YPL061W	gene-YPL061W	3318.69361702906	-0.505117894899389	0.471211829432396	-1.07195503879399	0.283740227255353	0.370757277070318
gene-YJL207C	gene-YJL207C	300.93910725141	-0.463411539715965	0.43247002440424	-1.07154603455893	0.283923983395374	0.370914538379397
gene-YDL207W	gene-YDL207W	313.630258862326	0.453546905516967	0.423376280708122	1.07126196290067	0.284051657621055	0.370998481152751
gene-YPR031W	gene-YPR031W	145.022076811086	0.523299949449017	0.488972905235122	1.07020234423294	0.284528239411547	0.371537991195881
gene-YPL098C	gene-YPL098C	252.914892366697	-0.505736270591116	0.472830963123071	-1.06959211649487	0.284802945247145	0.371813708925641
gene-YMR063W	gene-YMR063W	58.673221608375	0.656157893408265	0.613792719168057	1.06902195630087	0.285059775980727	0.372065972665608
gene-YDR111C	gene-YDR111C	493.710629494129	0.75860360669889	0.710272326800229	1.06804612551413	0.285499705861279	0.372557055384448
gene-YMR060C	gene-YMR060C	114.570902777231	0.555257611944445	0.520133133586951	1.06752978437514	0.285732671451139	0.372694788849311
gene-YOR332W	gene-YOR332W	1759.93782244694	-0.423564406186425	0.396760442488875	-1.06755704658814	0.285720367926474	0.372694788849311
gene-YDR440W	gene-YDR440W	42.4964339725791	-0.745613745437333	0.698751029998458	-1.06706639908492	0.285941853497621	0.372801391344124
gene-YGL258W-A	gene-YGL258W-A	4.55349444503028	-1.72725171660034	1.61853783746169	-1.06716795654845	0.285895999430795	0.372801391344124
gene-YLR015W	gene-YLR015W	256.928906178715	0.463856514707012	0.435347152443385	1.06548650221695	0.286655830517976	0.373648976945223
gene-YDR352W	gene-YDR352W	178.425933432543	0.480174763555646	0.451358106331545	1.06384433295839	0.287399224231975	0.374534520329039
gene-YLR456W	gene-YLR456W	51.2409631207667	0.650812990138334	0.612076112016606	1.06328768164812	0.287651509724507	0.374779806656651
